user_id,genre_unknown,genre_Action,genre_Adventure,genre_Animation,genre_Children's,genre_Comedy,genre_Crime,genre_Documentary,genre_Drama,genre_Fantasy,genre_Film-Noir,genre_Horror,genre_Musical,genre_Mystery,genre_Romance,genre_Sci-Fi,genre_Thriller,genre_War,genre_Western
224,0.0,0.0713521227256511,0.03139493399928649,0.0,0.0035676061362825548,0.03389225829468427,0.039243667499108105,0.0,0.4452372458080628,0.0035676061362825548,0.0,0.0017838030681412774,0.0,0.024973242953977882,0.15412058508740636,0.012486621476988941,0.10702818408847664,0.049946485907955765,0.02140563681769533
225,0.0,0.07079646017699116,0.017699115044247787,0.017699115044247787,0.01415929203539823,0.08495575221238938,0.02831858407079646,0.0,0.3185840707964602,0.0,0.0,0.0,0.08495575221238937,0.035398230088495575,0.10619469026548672,0.008849557522123894,0.10619469026548672,0.08495575221238937,0.02123893805309734
226,0.0,0.04077471967380224,0.03261977573904179,0.03669724770642201,0.00509683995922528,0.08970438328236494,0.0509683995922528,0.012232415902140671,0.3425076452599388,0.0,0.01019367991845056,0.0,0.02038735983690112,0.030581039755351678,0.030581039755351678,0.11009174311926605,0.11213047910295616,0.0509683995922528,0.024464831804281342
227,0.0,0.0718132854578097,0.013464991023339319,0.00718132854578097,0.0,0.18312387791741475,0.08617594254937164,0.0,0.3123877917414722,0.010771992818671455,0.008976660682226212,0.00718132854578097,0.00718132854578097,0.03590664272890485,0.08976660682226213,0.03590664272890485,0.11669658886894077,0.013464991023339319,0.0
228,0.0,0.025188916876574312,0.040302267002518904,0.0,0.025188916876574312,0.037783375314861464,0.050377833753148624,0.0,0.4836272040302267,0.0,0.0,0.025188916876574312,0.0,0.020151133501259452,0.15113350125944586,0.012594458438287156,0.037783375314861464,0.09068010075566751,0.0
229,0.0,0.12622720897615708,0.007012622720897616,0.0,0.0,0.028050490883590466,0.022440392706872373,0.0,0.31977559607293127,0.0,0.016830294530154277,0.011220196353436187,0.0,0.06732117812061711,0.13464235624123422,0.03366058906030856,0.2187938288920056,0.014025245441795233,0.0
230,0.0,0.09652650822669105,0.10968921389396709,0.052650822669104196,0.10530164533820839,0.09360146252285191,0.01279707495429616,0.0,0.14625228519195616,0.013162705667276049,0.007312614259597805,0.01462522851919561,0.0789762340036563,0.01462522851919561,0.0789762340036563,0.046800731261425955,0.04021937842778794,0.06215722120658135,0.026325411334552098
231,0.0,0.22813688212927757,0.13688212927756654,0.019011406844106463,0.03802281368821293,0.047528517110266164,0.009505703422053232,0.0,0.12167300380228138,0.0,0.0,0.0,0.019011406844106463,0.015209125475285173,0.15969581749049427,0.07604562737642585,0.03802281368821293,0.09125475285171103,0.0
232,0.0,0.04239401496259351,0.035910224438902745,0.003990024937655861,0.02992518703241895,0.09576059850374065,0.023940149625935162,0.01795511221945137,0.34713216957605975,0.004987531172069825,0.003990024937655861,0.0024937655860349127,0.04788029925187032,0.015960099750623444,0.15561097256857856,0.04389027431421447,0.022443890274314215,0.09576059850374063,0.00997506234413965
233,0.0,0.038340099233198026,0.039693279206134434,0.03788903924221923,0.08119079837618405,0.09021199819576006,0.054127198917456036,0.010825439783491207,0.341001353179973,0.004510599909788003,0.009021199819576007,0.004510599909788003,0.04871447902571044,0.014433919711321611,0.07216959855660805,0.018042399639152013,0.027063599458728018,0.08660351826792966,0.021650879566982414
234,0.0,0.0373907040957202,0.04601932811780949,0.018407731247123794,0.06764841233317995,0.1645190980211689,0.03037275655775426,0.009664058904739991,0.24505292222733552,0.011044638748274277,0.020708697653014266,0.02070869765301427,0.04970087436723425,0.029912563276576164,0.10814542107685228,0.017832489645651175,0.07271053842613899,0.03497468936953521,0.01518637827887713
235,0.0,0.04221635883905014,0.05804749340369394,0.004221635883905013,0.005277044854881267,0.19630606860158312,0.010554089709762534,0.00633245382585752,0.30395778364116094,0.0,0.0,0.0026385224274406336,0.01266490765171504,0.016886543535620052,0.13931398416886545,0.0633245382585752,0.0316622691292876,0.10131926121372033,0.005277044854881267
236,0.0,0.08798114689709347,0.06284367635506677,0.015710919088766692,0.03927729772191673,0.08798114689709347,0.025137470542026707,0.0,0.2435192458758837,0.007855459544383346,0.0031421838177533384,0.019638648860958365,0.04241948153967006,0.027494108405341708,0.11783189316575018,0.04399057344854673,0.08798114689709347,0.05891594658287509,0.028279654359780044
237,0.0,0.03528225806451613,0.010080645161290322,0.020161290322580645,0.005040322580645161,0.08064516129032259,0.04032258064516129,0.0,0.23185483870967746,0.012096774193548387,0.036290322580645164,0.020161290322580645,0.020161290322580645,0.07258064516129033,0.10080645161290323,0.040322580645161296,0.14112903225806453,0.13306451612903225,0.0
238,0.0,0.13554216867469882,0.10843373493975904,0.015060240963855423,0.030120481927710847,0.23493975903614459,0.0,0.0,0.05271084337349398,0.0,0.0,0.0,0.01204819277108434,0.01204819277108434,0.1807228915662651,0.10843373493975904,0.03765060240963856,0.07228915662650603,0.0
239,0.0,0.03161397670549085,0.034608985024958405,0.005324459234608985,0.015973377703826955,0.14309484193011648,0.026622296173044926,0.015973377703826955,0.30349417637271214,0.0026622296173044926,0.019966722129783693,0.03594009983361064,0.03594009983361064,0.0519134775374376,0.09317803660565724,0.056572379367720464,0.036605657237936774,0.08386023294509151,0.0066555740432612314
240,0.0,0.21897810218978103,0.009124087591240877,0.0,0.0,0.03649635036496351,0.05474452554744526,0.0,0.06386861313868614,0.0,0.021897810218978103,0.10948905109489052,0.014598540145985403,0.03649635036496351,0.07299270072992702,0.043795620437956206,0.2627737226277372,0.05474452554744526,0.0
241,0.0,0.07561436672967865,0.0,0.0,0.0,0.01890359168241966,0.09073724007561436,0.0,0.2722117202268431,0.0,0.02268431001890359,0.11342155009451795,0.0,0.09073724007561436,0.028355387523629486,0.030245746691871456,0.2268431001890359,0.030245746691871456,0.0
242,0.0,0.0,0.013440860215053765,0.03225806451612903,0.02688172043010753,0.040322580645161296,0.06451612903225806,0.0,0.3548387096774194,0.0,0.0,0.0,0.0,0.02688172043010753,0.3225806451612903,0.0,0.06451612903225808,0.05376344086021506,0.0
243,0.0,0.018416206261510127,0.01227747084100675,0.004910988336402701,0.036832412523020254,0.19889502762430936,0.009208103130755063,0.00736648250460405,0.43462246777163893,0.006138735420503375,0.0,0.0030693677102516877,0.0,0.0030693677102516877,0.1915285451197053,0.006138735420503375,0.01227747084100675,0.049109883364027,0.006138735420503375
244,0.0,0.08820079756040347,0.03753225428102275,0.0211118930330753,0.0150129017124091,0.2843068261787473,0.009383063570255687,0.0023457658925639217,0.23457658925639222,0.0046915317851278435,0.003753225428102275,0.0150129017124091,0.02345765892563922,0.0046915317851278435,0.11728829462819611,0.04128547970912502,0.036359371334740785,0.05160684963640628,0.009383063570255687
245,0.0,0.11884550084889642,0.16298811544991507,0.06112054329371815,0.1426146010186757,0.1528013582342954,0.0,0.0,0.02546689303904923,0.020373514431239383,0.0,0.0,0.06112054329371815,0.0,0.06791171477079797,0.10186757215619692,0.033955857385398976,0.05093378607809846,0.0
246,0.0,0.18498659517426275,0.10455764075067026,0.03485254691689008,0.05361930294906167,0.1541554959785523,0.04021447721179625,0.0022341376228775696,0.04915102770330653,0.004468275245755139,0.0,0.06434316353887401,0.029043789097408405,0.005585344057193924,0.03574620196604111,0.09919571045576409,0.10723860589812334,0.014521894548704202,0.016085790884718502
247,0.0,0.17224880382775118,0.11483253588516744,0.01594896331738437,0.05741626794258372,0.12759170653907495,0.007974481658692184,0.019138755980861243,0.12759170653907495,0.0,0.0,0.0,0.0,0.0,0.0956937799043062,0.15311004784688995,0.03189792663476874,0.07655502392344497,0.0
248,0.0,0.23357664233576642,0.064882400648824,0.016220600162206,0.0040551500405515,0.04866180048661801,0.07785888077858881,0.0,0.07299270072992702,0.0,0.019464720194647202,0.058394160583941604,0.0040551500405515,0.019464720194647206,0.028386050283860504,0.14598540145985403,0.09083536090835362,0.10705596107055962,0.008110300081103
249,0.0,0.1908065915004336,0.06938421509106678,0.020237062734894475,0.005782017924255565,0.10176351546689795,0.08326105810928014,0.0028910089621277824,0.1410812373518358,0.008673026886383347,0.004625614339404453,0.004336513443191674,0.009251228678808905,0.02081526452732004,0.062445793581960105,0.09366869037294014,0.14165943914426135,0.03700491471523562,0.0023128071697022263
250,0.0,0.0768344218209758,0.03688052247406838,0.05071071840184402,0.06915097963887822,0.13061851709565886,0.04994237418363427,0.00384172109104879,0.1290818286592393,0.00384172109104879,0.003073376872839032,0.02689204763734153,0.04610065309258547,0.03073376872839032,0.06146753745678064,0.09220130618517094,0.1751824817518248,0.013446023818670765,0.0
251,0.0,0.21690962099125366,0.11895043731778426,0.01749271137026239,0.02915451895043732,0.09329446064139943,0.023323615160349857,0.006997084548104957,0.06705539358600583,0.005830903790087464,0.0,0.013994169096209916,0.013994169096209916,0.005830903790087464,0.07463556851311955,0.0979591836734694,0.1819241982507289,0.032653061224489806,0.0
252,0.0,0.012135922330097087,0.0,0.029126213592233007,0.024271844660194174,0.03640776699029126,0.04854368932038835,0.029126213592233007,0.49514563106796117,0.0,0.0,0.0,0.0,0.01941747572815534,0.20388349514563106,0.012135922330097087,0.07766990291262137,0.012135922330097087,0.0
253,0.0,0.15067805123053743,0.07031642390758414,0.015067805123053743,0.040180813661476654,0.13561024610748368,0.04520341536916123,0.0,0.14465092918131595,0.0,0.004018081366147666,0.030135610246107485,0.025113008538422903,0.007533902561526871,0.1054746358613762,0.040180813661476654,0.13561024610748368,0.032144650929181326,0.01808136614766449
254,0.0,0.09783212896053366,0.16675931072818234,0.05336297943301836,0.17342968315730967,0.09338521400778214,0.0069483046136742665,0.0027793218454697064,0.06670372429127296,0.02668148971650918,0.0,0.046692607003891065,0.07003891050583659,0.00416898276820456,0.023624235686492506,0.09672040022234576,0.020844913841022796,0.03335186214563648,0.01667593107281824
255,0.0,0.24611973392461203,0.07206208425720623,0.0,0.0027716186252771625,0.019401330376940137,0.0221729490022173,0.0,0.036031042128603114,0.005543237250554325,0.0,0.1862527716186253,0.0,0.027716186252771623,0.013858093126385812,0.07206208425720623,0.27937915742793795,0.01108647450110865,0.005543237250554325
256,0.0,0.18981581798483205,0.09360780065005417,0.006933911159263272,0.015601300108342361,0.09880823401950163,0.0390032502708559,0.0,0.11787648970747562,0.001733477789815818,0.006500541711809317,0.02166847237269772,0.010400866738894907,0.006500541711809317,0.14301191765980495,0.04333694474539545,0.1846153846153846,0.011917659804983749,0.00866738894907909
257,0.0,0.02798507462686567,0.018656716417910446,0.0,0.0046641791044776115,0.041977611940298504,0.046641791044776115,0.011194029850746266,0.4477611940298507,0.0,0.0,0.018656716417910446,0.007462686567164179,0.03731343283582089,0.23507462686567163,0.0373134328358209,0.02798507462686567,0.0373134328358209,0.0
258,0.0,0.137524557956778,0.009823182711198428,0.0,0.015717092337917484,0.03929273084479371,0.009823182711198428,0.0,0.21611001964636542,0.0,0.0,0.019646365422396856,0.019646365422396856,0.03929273084479371,0.18860510805500982,0.009823182711198428,0.2357563850687623,0.05893909626719057,0.0
259,0.0,0.192,0.096,0.0,0.0,0.096,0.024,0.0,0.14400000000000004,0.0,0.01,0.048,0.008,0.016,0.07200000000000002,0.108,0.08,0.096,0.01
260,0.0,0.20905923344947733,0.008710801393728223,0.017421602787456445,0.013937282229965159,0.02613240418118467,0.027874564459930317,0.0,0.12543554006968644,0.0,0.0,0.08362369337979093,0.0627177700348432,0.1254355400696864,0.03484320557491289,0.017421602787456445,0.22996515679442509,0.017421602787456445,0.0
261,0.0,0.14869888475836435,0.018587360594795543,0.018587360594795543,0.11152416356877325,0.24535315985130116,0.0,0.0,0.07434944237918217,0.02230483271375465,0.0,0.014869888475836434,0.014869888475836434,0.03717472118959109,0.03717472118959109,0.0,0.20074349442379186,0.05576208178438662,0.0
262,0.0,0.04239949748743719,0.040201005025125636,0.04522613065326633,0.07160804020100503,0.16645728643216082,0.027638190954773875,0.0,0.16080402010050254,0.01507537688442211,0.0,0.04145728643216081,0.06407035175879397,0.00314070351758794,0.16959798994974876,0.0628140703517588,0.07537688442211057,0.014133165829145729,0.0
263,0.0,0.13202565069784988,0.07167106752168995,0.018860807242549984,0.06789890607317994,0.04715201810637496,0.007544322897019994,0.0,0.20746887966804983,0.013579781214635989,0.0030177291588079974,0.009053187476423995,0.04526593738211996,0.030177291588079976,0.06337231233496796,0.06412674462466994,0.08751414560543193,0.10411165597887591,0.027159562429271977
264,0.0,0.028971511347175277,0.016900048285852245,0.00386286817962337,0.0,0.3650410429744085,0.048285852245292124,0.017382906808305166,0.14678899082568808,0.004828585224529213,0.017382906808305166,0.12168034765813615,0.01931434089811685,0.01545147271849348,0.10622887493964267,0.03476581361661033,0.0386286817962337,0.009657170449058426,0.004828585224529213
265,0.0,0.1359223300970874,0.09320388349514565,0.019417475728155345,0.029126213592233018,0.10097087378640779,0.04854368932038836,0.0,0.20388349514563112,0.011650485436893206,0.0,0.007766990291262138,0.0,0.015533980582524276,0.06990291262135924,0.058252427184466035,0.17475728155339806,0.031067961165048553,0.0
266,0.0,0.02242152466367713,0.011210762331838564,0.0,0.0,0.03363228699551569,0.011210762331838564,0.0,0.538116591928251,0.0,0.0,0.0,0.05381165919282511,0.017937219730941707,0.24215246636771298,0.0,0.03363228699551569,0.035874439461883414,0.0
267,0.0,0.21904292057227426,0.10360138135175134,0.017266896891958556,0.00986679822397632,0.14060187469166255,0.04933399111988159,0.0,0.06166748889985199,0.01184015786877158,0.009866798223976318,0.011840157868771585,0.011840157868771585,0.01578687715836211,0.03206709422792303,0.11544153922052292,0.12333497779970398,0.05180069067587567,0.014800197335964476
268,0.0017014036580178648,0.1922586133560187,0.09357720119098253,0.027222458528285837,0.02977456401531263,0.20076563164610803,0.04111725506876506,0.001417836381681554,0.05387778250389905,0.007089181908407769,0.009924854671770877,0.04593789876648234,0.021267545725223307,0.01814830568552389,0.03048348220615341,0.07230965546575925,0.12193392882461364,0.014178363816815538,0.017014036580178644
269,0.0,0.041741692584711075,0.03535766901293173,0.002619086593550499,0.018333606154853493,0.21607464396791617,0.05074480275004092,0.007857259780651497,0.24226550990342116,0.0065477164838762475,0.019643149451628743,0.029464724177443113,0.022917007693566867,0.031101653298412177,0.09657881813717466,0.05892944835488623,0.06940579472908823,0.03666721230970699,0.01375020461614012
270,0.0,0.08736803785948309,0.034947215143793245,0.002912267928649436,0.003640334910811795,0.08154350200218423,0.010921004732435386,0.0,0.20385875500546055,0.003640334910811795,0.0,0.1048416454313797,0.008736803785948311,0.017473607571896622,0.18784128139788867,0.043684018929741546,0.19220968329086277,0.012741172187841284,0.003640334910811795
271,0.0,0.041852678571428575,0.04315476190476191,0.008928571428571428,0.026041666666666664,0.16183035714285715,0.029761904761904764,0.006696428571428572,0.29910714285714285,0.013392857142857144,0.011160714285714286,0.008928571428571428,0.026041666666666664,0.027901785714285716,0.10974702380952381,0.01953125,0.06994047619047619,0.07366071428571429,0.02232142857142857
272,0.0,0.13953488372093026,0.04465116279069768,0.0,0.01488372093023256,0.08930232558139536,0.06697674418604652,0.022325581395348838,0.2046511627906977,0.011162790697674419,0.00930232558139535,0.06697674418604652,0.0,0.01488372093023256,0.03255813953488373,0.0744186046511628,0.07441860465116282,0.13395348837209303,0.0
273,0.0,0.02053388090349076,0.01026694045174538,0.0,0.01642710472279261,0.14373716632443534,0.04106776180698152,0.0,0.3696098562628337,0.0,0.0,0.02053388090349076,0.02053388090349076,0.07392197125256673,0.14784394250513347,0.0,0.1026694045174538,0.03285420944558522,0.0
274,0.0,0.0782122905027933,0.07681564245810056,0.020949720670391064,0.04189944134078213,0.2011173184357542,0.006983240223463688,0.0,0.15083798882681565,0.01675977653631285,0.0,0.02793296089385475,0.02793296089385475,0.003491620111731844,0.2011173184357542,0.01745810055865922,0.07262569832402235,0.0558659217877095,0.0
275,0.0,0.2028169014084507,0.1545271629778672,0.1062374245472837,0.12072434607645875,0.04024144869215292,0.0,0.0,0.03621730382293763,0.008048289738430582,0.0032193158953722333,0.012877263581488933,0.0869215291750503,0.006036217303822937,0.018108651911468814,0.1255533199195171,0.03822937625754527,0.03219315895372234,0.008048289738430582
276,0.0,0.17762788083192807,0.07120104927862096,0.026981450252951098,0.034663668727749675,0.14802323402660672,0.04871650740116171,0.003747423646243209,0.1259134345137718,0.011242270938729627,0.00449690837549185,0.05283867341202924,0.023421397789020054,0.01723814877271876,0.02997938916994567,0.07307476110174256,0.1264755480607083,0.01311598276185123,0.011242270938729626
277,0.0,0.07296849087893864,0.06633499170812604,0.01658374792703151,0.024875621890547265,0.07960199004975126,0.08955223880597014,0.0,0.2885572139303483,0.009950248756218905,0.008291873963515755,0.0,0.006633499170812605,0.03316749585406302,0.13930348258706468,0.05804311774461028,0.07296849087893864,0.03316749585406302,0.0
278,0.0,0.08955223880597016,0.009328358208955223,0.018656716417910446,0.014925373134328358,0.04664179104477612,0.009328358208955223,0.0,0.291044776119403,0.0,0.04477611940298507,0.018656716417910446,0.018656716417910446,0.06716417910447761,0.09328358208955224,0.009328358208955223,0.1791044776119403,0.08955223880597014,0.0
279,0.0,0.1511203751954143,0.07816571130797292,0.03126628452318917,0.04168837936425222,0.32985930171964567,0.02918186555497656,0.006253256904637833,0.06448671182907767,0.009119332985930173,0.004168837936425222,0.02475247524752476,0.02344971339239188,0.007816571130797293,0.06774361646690986,0.0651380927566441,0.03843147472642002,0.015633142261594585,0.01172485669619594
280,0.0,0.1415002907540221,0.07559604574529946,0.03023841829811979,0.07443302965691025,0.1608838922271758,0.027912386121341348,0.0,0.13490986625314985,0.01395619306067067,0.0031013762357045937,0.02326032176778445,0.029075402209730566,0.0067842605156037995,0.10467144795503004,0.0480713316534212,0.08683853459972864,0.03101376235704594,0.0077534405892614846
281,0.0,0.07476635514018692,0.07476635514018692,0.04485981308411216,0.11214953271028039,0.08971962616822432,0.009345794392523366,0.0,0.06542056074766356,0.02242990654205608,0.0,0.04485981308411216,0.06728971962616823,0.08971962616822432,0.028037383177570097,0.01869158878504673,0.20186915887850468,0.05607476635514019,0.0
282,0.0,0.14613778705636743,0.06263048016701461,0.0,0.0,0.04175365344467641,0.07515657620041752,0.0,0.07306889352818371,0.0,0.025052192066805843,0.07515657620041752,0.020876826722338204,0.10020876826722337,0.020876826722338204,0.10020876826722337,0.22546972860125258,0.033402922755741124,0.0
283,0.0,0.03574620196604111,0.06255585344057195,0.064343163538874,0.08579088471849866,0.38605898123324406,0.02859696157283289,0.0,0.03574620196604111,0.010723860589812333,0.0,0.014298480786416445,0.09651474530831101,0.014298480786416445,0.10723860589812333,0.017873100983020557,0.022341376228775696,0.008936550491510278,0.008936550491510278
284,0.0,0.036880927291886204,0.010537407797681772,0.0,0.03161222339304531,0.04741833508956797,0.07586933614330875,0.0,0.3287671232876712,0.0,0.010537407797681772,0.021074815595363543,0.021074815595363543,0.101159114857745,0.1517386722866175,0.010537407797681772,0.13698630136986303,0.015806111696522657,0.0
285,0.0,0.037369207772795225,0.01494768310911809,0.01494768310911809,0.02989536621823618,0.10762331838565024,0.10762331838565024,0.0,0.1674140508221226,0.0,0.01494768310911809,0.07174887892376683,0.02989536621823618,0.07174887892376683,0.11958146487294471,0.047832585949177886,0.1494768310911809,0.01494768310911809,0.0
286,0.0,0.07503096797027074,0.0690143337462396,0.036099805344186865,0.05733498495841444,0.27818085294638106,0.029729251459918598,0.003539196602371261,0.13873650681295344,0.010617589807113784,0.0028313572818970093,0.02654397451778446,0.04671739515130065,0.006193594054149707,0.10794549637232348,0.060166342240311435,0.03627676517430543,0.009732790656520968,0.005308794903556892
287,0.0,0.14124293785310735,0.05649717514124294,0.025423728813559324,0.01129943502824859,0.19491525423728814,0.07627118644067797,0.0,0.12429378531073448,0.0,0.0,0.0423728813559322,0.0,0.016949152542372885,0.06214689265536724,0.09322033898305085,0.1271186440677966,0.02824858757062147,0.0
288,0.0,0.08852005532503461,0.062240663900414946,0.0,0.003457814661134164,0.038035961272475806,0.04840940525587829,0.008298755186721992,0.3983402489626557,0.0,0.0,0.011065006915629326,0.020746887966804982,0.003457814661134164,0.06085753803596129,0.03319502074688797,0.024204702627939147,0.17427385892116184,0.02489626556016598
289,0.0,0.27083333333333337,0.1666666666666667,0.04166666666666668,0.08333333333333336,0.09722222222222225,0.027777777777777787,0.0,0.0607638888888889,0.0,0.0,0.0,0.04166666666666668,0.013888888888888893,0.02604166666666667,0.06944444444444446,0.08333333333333336,0.017361111111111115,0.0
290,0.0,0.15442890442890447,0.15034965034965037,0.04895104895104896,0.09790209790209792,0.10722610722610726,0.004370629370629372,0.0,0.06264568764568766,0.02097902097902098,0.004662004662004664,0.009324009324009327,0.059440559440559454,0.007284382284382286,0.034965034965034975,0.11538461538461542,0.03933566433566435,0.07692307692307694,0.005827505827505829
291,0.0,0.13780918727915195,0.046643109540636045,0.03180212014134275,0.03886925795053004,0.16431095406360427,0.04770318021201414,0.00176678445229682,0.12579505300353358,0.012720848056537103,0.004240282685512368,0.05936395759717314,0.02120141342756184,0.015547703180212015,0.03180212014134275,0.046643109540636045,0.19081272084805653,0.012367491166077738,0.01060070671378092
292,0.0,0.14780241151302997,0.07390120575651499,0.009334889148191368,0.015558148580318945,0.04472967716841696,0.04667444574095683,0.018669778296382732,0.1493582263710619,0.007779074290159472,0.0280046674445741,0.015558148580318945,0.023337222870478416,0.0560093348891482,0.06845585375340336,0.07779074290159473,0.14391287436795025,0.05445352003111631,0.018669778296382732
293,0.0,0.11965376782077392,0.04073319755600814,0.015274949083503053,0.025458248472505086,0.14129327902240324,0.04582484725050916,0.0012729124236252544,0.21003054989816697,0.005091649694501018,0.010183299389002035,0.021639511201629325,0.026731160896130344,0.018329938900203666,0.09292260692464357,0.058553971486761704,0.12219959266802442,0.029531568228105903,0.015274949083503051
294,0.0,0.21039903264812576,0.094316807738815,0.007255139056831924,0.006045949214026602,0.09915356711003628,0.07617896009673518,0.0,0.060459492140266025,0.006045949214026602,0.006045949214026602,0.036275695284159616,0.007255139056831924,0.05441354292623942,0.036275695284159616,0.06650544135429264,0.1995163240628779,0.03143893591293834,0.002418379685610641
295,0.0,0.0945114447452621,0.1033718926901304,0.02953482648289441,0.0797440315038149,0.16490278119616045,0.011075559931085402,0.0024612355402412007,0.14373615555008612,0.011813930593157763,0.003937976864385921,0.011813930593157763,0.0649766182623677,0.007383706620723602,0.1447206497661826,0.04725572237263105,0.02461235540241201,0.03347280334728033,0.020674378538026086
296,0.0,0.08333333333333334,0.03448275862068966,0.008620689655172415,0.01149425287356322,0.14367816091954025,0.0538793103448276,0.01293103448275862,0.3448275862068966,0.0,0.010775862068965518,0.0,0.014367816091954026,0.020114942528735635,0.1149425287356322,0.04597701149425288,0.03951149425287357,0.0538793103448276,0.007183908045977012
297,0.003067484662576687,0.1278118609406953,0.04498977505112475,0.027607361963190184,0.03578732106339468,0.1584867075664622,0.04856850715746422,0.002556237218813906,0.1370143149284254,0.002044989775051125,0.00408997955010225,0.030674846625766874,0.02556237218813906,0.018404907975460124,0.09713701431492844,0.04703476482617588,0.1278118609406953,0.053680981595092034,0.007668711656441719
298,0.0,0.07661141804788214,0.07366482504604052,0.053038674033149165,0.1016574585635359,0.14364640883977903,0.009208103130755065,0.003683241252302026,0.15027624309392268,0.013259668508287291,0.002946593001841621,0.011786372007366484,0.06629834254143646,0.014732965009208105,0.10313075506445672,0.03535911602209945,0.03683241252302026,0.09281767955801105,0.011049723756906077
299,0.0,0.03531329228540384,0.030423759507424843,0.03477001086562839,0.028975009054690328,0.23252444766388988,0.027526258601955816,0.021731256791017745,0.22817819630568634,0.007243752263672582,0.009054690329590729,0.013038754074610649,0.04128938790293372,0.014487504527345168,0.15863817457442955,0.04346251358203549,0.03712423035132198,0.028975009054690335,0.007243752263672582
300,0.0,0.19626168224299065,0.011682242990654205,0.0,0.05607476635514018,0.3364485981308411,0.011682242990654205,0.0,0.035046728971962614,0.0,0.0,0.02336448598130841,0.0,0.05607476635514018,0.05607476635514018,0.03738317757009346,0.16822429906542055,0.011682242990654205,0.0
301,0.0,0.19735503560528989,0.103763987792472,0.022041369955917257,0.03899626992200746,0.1993896236012207,0.031197015937605967,0.0,0.06951508986096981,0.006781959986436079,0.004069175991861647,0.022041369955917257,0.03865717192268565,0.004238724991522549,0.036453034927093925,0.07799253984401491,0.08409630383180738,0.04916920990166157,0.014242115971515765
302,0.0,0.20377358490566033,0.09056603773584905,0.0,0.0,0.028301886792452827,0.06792452830188679,0.0,0.056603773584905655,0.0,0.022641509433962263,0.018867924528301886,0.018867924528301886,0.09056603773584905,0.028301886792452827,0.09056603773584905,0.22641509433962262,0.056603773584905655,0.0
303,0.0,0.1322860686233981,0.06097560975609757,0.018602728400165358,0.03410500206696983,0.22819346837536172,0.031417941298057056,0.0062009094667217855,0.12567176519222822,0.007234394377842084,0.006200909466721786,0.035965274906986366,0.029971062422488634,0.016535758577924765,0.07027697395618025,0.06304257957833816,0.10954940057875157,0.01343530384456387,0.010334849111202978
304,0.0,0.14234875444839856,0.00889679715302491,0.0,0.03558718861209964,0.099644128113879,0.0,0.0,0.06227758007117438,0.0,0.0,0.10676156583629894,0.0,0.06405693950177935,0.1708185053380783,0.042704626334519574,0.21352313167259787,0.05338078291814947,0.0
305,0.0,0.07864164432529042,0.05808757819481679,0.008936550491510277,0.010723860589812331,0.1496872207327971,0.04021447721179624,0.0022341376228775687,0.3056300268096514,0.001787310098302055,0.011170688114387844,0.0044682752457551374,0.029043789097408394,0.019660411081322604,0.1072386058981233,0.04468275245755138,0.06970509383378014,0.05361930294906165,0.0044682752457551374
306,0.0,0.01666666666666667,0.008333333333333335,0.0,0.0,0.32000000000000006,0.008333333333333335,0.0,0.3400000000000001,0.0,0.0,0.0,0.04000000000000001,0.0,0.16000000000000003,0.040000000000000015,0.01666666666666667,0.05000000000000001,0.0
307,0.0,0.14984227129337543,0.14195583596214512,0.04258675078864353,0.03548895899053628,0.14589905362776026,0.011829652996845427,0.014195583596214511,0.06703470031545741,0.014195583596214511,0.003154574132492114,0.012618296529968456,0.056782334384858045,0.003943217665615143,0.0662460567823344,0.15141955835962145,0.027602523659306,0.055205047318612,0.0
308,0.0,0.08057248873575402,0.04558706599522925,0.015902464882056714,0.03313013517095149,0.1669758812615955,0.0490326000530082,0.007951232441028357,0.2160084813146037,0.011131725417439701,0.02067320434667373,0.04293665518155313,0.044526901669758805,0.020143122183938506,0.06997084548104955,0.042406573018817915,0.08693347468857672,0.03180492976411343,0.014312218393851042
309,0.0,0.14778325123152705,0.03940886699507389,0.029556650246305414,0.05911330049261083,0.04926108374384236,0.01231527093596059,0.0,0.15763546798029557,0.0,0.0,0.0,0.05911330049261083,0.08866995073891623,0.07881773399014778,0.01231527093596059,0.14778325123152705,0.11822660098522166,0.0
310,0.0,0.12931034482758622,0.15517241379310345,0.0,0.05172413793103448,0.12931034482758622,0.010775862068965518,0.05172413793103448,0.06465517241379311,0.02586206896551724,0.0,0.0,0.0,0.0,0.1810344827586207,0.15517241379310345,0.010775862068965518,0.034482758620689655,0.0
311,0.0,0.09806629834254144,0.07941988950276244,0.01899171270718232,0.062154696132596686,0.106353591160221,0.027624309392265196,0.0034530386740331495,0.2175414364640884,0.008632596685082872,0.006906077348066299,0.020718232044198894,0.031077348066298343,0.015193370165745857,0.11222375690607736,0.04281767955801105,0.07182320441988951,0.05006906077348067,0.026933701657458564
312,0.0,0.03759398496240601,0.045112781954887216,0.031015037593984957,0.02819548872180451,0.1362781954887218,0.009398496240601503,0.011278195488721804,0.22556390977443608,0.0,0.031015037593984957,0.018796992481203006,0.05921052631578947,0.039943609022556385,0.11043233082706766,0.039473684210526314,0.06954887218045112,0.09022556390977443,0.016917293233082706
